Genome,Target,Prediction,Probability
88132,1,1,0.9999999999438728
37679,0,0,7.043639657259997e-09
38334,0,0,1.6152977333428023e-09
44144,0,0,1.4654916267500909e-08
27551,0,0,3.6394056951838975e-10
56723,0,0,8.018102656250526e-12
20219,1,1,0.9999999992407846
20419,1,1,0.9999999993426236
60969,0,0,4.795196297890806e-11
20347,0,0,2.4921698214550366e-11
446,1,1,0.9999999998667864
42153,1,1,0.9999997152979287
39172,1,1,0.9999999748828308
38076,0,0,2.7790358471879394e-09
56719,1,1,0.9999999999895268
100728,1,1,0.9999999999956812
58400,0,0,1.048109596697743e-09
83250,0,0,3.4110492835422115e-11
21432,1,1,0.9999999804073816
40324,1,1,0.9999999997405276
41962,1,1,0.9999999999854394
20046,1,1,0.9999999995804644
30135,0,0,1.657287875438314e-06
97319,1,1,0.9999999995375736
96790,0,0,2.58635788399883e-08
56813,0,0,9.50376595507072e-10
100316,1,1,0.9999999998450672
45003,1,1,0.9999990599244136
97117,1,1,0.9999999947826844
37981,0,0,1.263984187183381e-09
96878,1,1,0.99999999998128
49275,0,0,8.69009033899389e-11
53252,0,0,6.257108018250845e-11
39930,1,1,0.9999999996987214
102451,0,0,3.220862142558214e-11
38860,0,0,2.9049698041481697e-08
79905,1,1,0.9999999912225068
50271,1,1,0.9999999999384788
57921,0,0,9.556333458044456e-11
72280,0,0,1.1173663447190834e-10
96662,1,1,0.9999999999695448
56857,1,1,0.999999999761776
59310,1,1,0.9999999999995252
21426,1,1,0.99999999981871
26518,0,0,1.65567340055714e-10
94473,1,1,0.9999999998430776
30112,1,1,0.9999999999990744
98445,1,1,0.9999999998257028
38040,0,0,8.621539150870727e-08
46690,0,0,8.827002087785518e-11
34812,0,0,5.157356703884932e-10
76562,0,0,2.4503329967352727e-10
53322,0,0,1.2235557745044165e-11
58435,0,0,3.230483371980202e-11
29455,0,0,7.082677832349607e-11
97885,0,0,1.5946803511556266e-11
100798,0,0,2.328611218909153e-11
85548,0,0,4.1450665611803576e-11
56070,1,1,0.9999999999275816
46584,0,0,3.6317430493165694e-10
28165,0,0,5.811251187080465e-12
40720,0,0,3.386773341895801e-07
649,1,1,0.9999999999784188
85140,0,0,2.501072759069445e-10
71550,0,0,6.113834131957623e-12
52827,0,0,1.4974131595344755e-09
41810,1,1,0.9999999999920162
50805,0,0,1.4043915114928992e-05
34850,0,0,9.839972073491806e-11
40096,1,1,0.9999999997443384
38137,1,1,0.9999999998863852
35672,0,0,2.1682086663672198e-11
37740,0,0,2.453358851959393e-09
31159,0,0,4.411481172583066e-11
50458,1,1,0.9999999998858388
49579,1,1,0.9999999999503936
97415,0,0,2.9777765241286654e-11
38363,1,1,0.9999999998480484
31169,0,0,6.329481063204318e-11
57390,1,1,0.9999999999366868
47314,1,1,0.999999999913441
27995,1,1,0.9999999998941248
105752,0,0,1.0919962937188551e-09
41963,0,0,2.0718257419631447e-10
97414,1,1,0.9999999996658462
54735,0,0,4.089558989511265e-11
21455,1,1,0.999999999688133
98164,1,1,0.9999999773008552
30157,0,0,5.986852078617796e-11
59270,0,0,1.1841165632901726e-12
28230,0,0,1.6845434172747746e-11
27569,0,0,8.930038208150908e-10
85588,1,1,0.999999998959304
57451,0,0,1.3447746013394535e-09
74912,1,1,0.9999999999993744
100313,1,1,0.999999999388926
49749,0,0,4.415333854630332e-09
30185,0,0,1.1016950765983163e-10
49449,0,0,7.3721567643462914e-09
49946,1,1,0.9999999999922058
42633,1,1,0.9999999999582276
45348,1,1,0.999999827912422
51153,0,0,1.2977659803882378e-10
94955,0,0,6.9908980289218954e-09
29198,1,1,0.9999999996634764
56853,1,1,0.9999999999975536
98403,1,1,0.9999999999509486
40446,1,1,0.9999999929350144
91785,1,1,0.9999999824908288
30682,1,1,0.9999999999483098
100482,1,1,0.9999999971115776
98415,1,1,0.9999999761921128
44007,0,0,2.365073107708325e-09
97546,0,0,2.773302797512413e-11
30304,0,0,2.3824599747417655e-07
97888,0,0,1.6782095105413116e-07
60818,1,1,0.9999999923916983
56816,1,1,0.9999999999743276
96561,0,0,2.417867507420161e-11
71758,1,1,0.9999999999956636
40486,0,0,4.522458151261535e-08
40405,0,0,1.3411781394359462e-10
57909,0,0,2.8365649775108617e-10
98382,1,1,0.9999997881424848
50328,0,0,1.4366044515100526e-12
100590,1,1,0.9999999994726184
100714,1,1,0.999999999976763
88874,1,1,0.9999999994975016
37669,1,1,0.999999999965258
75061,1,1,0.9999999990599038
63453,1,1,0.9999999998748954
101150,1,1,0.999999999993787
82533,1,1,0.9999999999722596
59658,1,1,0.9999999999671804
60985,0,0,2.947996937773449e-12
96374,1,1,0.999999996161897
36155,1,1,0.9999999998237938
77283,1,1,0.9999999999637992
30375,1,1,0.99999999991152
77308,1,1,0.9999999993375122
647,1,1,0.999999999985794
102424,0,0,2.0499110095833683e-09
102428,0,0,6.230236849508175e-11
670,0,0,1.885860100970089e-11
50815,0,0,1.5657963302418776e-09
36141,0,0,1.834200603977245e-08
20785,1,1,0.9999999999167096
74936,1,1,0.9999999994580704
71104,1,1,0.9999999994054004
63665,0,0,2.0905392955022752e-10
43505,1,1,0.9999999999959416
72890,1,1,0.9999999996792344
98487,1,1,0.9999999958351242
50041,1,1,0.999999999426508
58433,0,0,3.1157650780866227e-10
37852,1,1,0.9999999996249832
44875,1,1,0.9999999997605836
100159,0,0,4.6039220241165095e-10
46068,1,1,0.999999999729394
89037,1,1,0.9999999969967726
91850,1,1,0.999999999996535
82471,1,1,0.9999999999834448
83719,0,0,4.771094714013252e-10
26253,0,0,4.397296869341429e-09
49225,1,0,0.0002188791235668
97475,1,1,0.9999999341689496
49233,1,1,0.999999999974064
94064,1,1,0.9999999869391558
50746,0,0,1.0013639321344369e-10
57016,0,0,1.8573569386858422e-10
100378,1,1,0.9999999990435882
58062,0,0,2.100396647010605e-11
39385,0,0,3.301818588270729e-10
59174,1,1,0.9999999756772752
85601,1,1,0.9999999998675132
54673,0,0,3.8630980184670175e-11
35554,1,1,0.999995343526034
38856,0,0,1.9218218305729102e-09
29824,1,1,0.9999999999811608
89416,1,1,0.9999999999924782
39603,0,0,1.8427948912493545e-11
105751,0,0,1.4097999977892254e-09
57508,1,1,0.9999933800969334
21228,1,1,0.999999999951714
52935,0,0,1.1207616468923462e-09
49869,0,0,1.1967411673257528e-08
26229,0,0,3.761208581824917e-11
30437,1,1,0.9999999858000694
59795,1,1,0.999999998528968
59706,0,0,1.2779548612086995e-09
83060,0,0,0.0009503675326657
21125,1,1,0.9999999790409616
56474,0,0,1.145840065895197e-09
84838,0,0,3.794989080477012e-09
35313,1,1,0.9999999999988788
75176,1,1,0.9999999997593954
101130,1,1,0.9999999999477054
96926,1,1,0.999999999264245
100971,0,0,7.1031861276557465e-12
63529,1,1,0.9999999968364814
59285,1,1,0.999999999497506
51234,0,0,1.1905612482837763e-09
51265,0,0,5.104300495957114e-09
100977,1,1,0.9999999999964252
85114,1,1,0.9999999999852248
50646,0,0,8.816165614734786e-12
100601,1,1,0.9999999997820976
79954,1,1,0.9999999999986852
28162,0,0,6.119524322781839e-12
70811,0,0,1.7928032613337432e-09
99882,0,0,1.2003442411919784e-07
20408,1,1,0.9999999998103324
35122,1,1,0.9999999777694666
29747,1,1,0.99999998105773
21212,1,1,0.999999999985112
19972,1,1,0.9999999999348486
52881,0,0,1.4802165245642465e-11
96624,0,0,6.380501937295464e-12
99852,0,0,1.7297216704107046e-11
42583,1,1,0.9999999996442326
38536,1,1,0.9999999999912368
59404,1,1,0.9999999999391964
20909,1,1,0.9999999999758846
46656,1,1,0.9999995145463946
53180,0,0,1.5713791435440764e-10
100616,0,0,1.7298084698761138e-07
100315,0,0,2.8782331416453293e-10
120,0,0,4.160861614501272e-09
30641,1,1,0.9999999998859644
84743,1,1,0.9999999999283652
20750,1,1,0.99999999996543
83884,0,0,4.8387505036945745e-11
20662,1,1,0.9999998400991126
94525,0,0,1.4609963217881398e-08
42649,1,1,0.9999999999442752
37864,0,0,3.826124186479536e-09
41744,0,0,1.1799665694380448e-09
30618,1,1,0.9999999958331482
84008,1,1,0.9999999730445712
100631,1,1,0.9999999999147716
84863,0,0,2.962340764348263e-10
85842,0,0,2.0235180736329167e-10
86950,1,1,0.9999998873394176
52890,1,1,0.9999999977400268
21452,1,1,0.9999999999344652
28029,1,1,0.9999999979189612
29958,0,0,4.75836756049861e-11
97003,1,1,0.9999999957038772
58246,0,0,9.577872715196422e-12
35727,1,1,0.9999999999996856
35785,1,1,0.9999999994167116
94959,0,0,3.615525109005634e-09
74930,1,1,0.9999999994463928
59463,1,1,0.9999999997103792
93515,0,0,3.087973413695288e-09
29610,0,0,1.4913357903709172e-10
59335,0,0,1.4018394513861656e-07
89509,1,1,0.999999998265886
43509,1,1,0.9999999999970814
96330,1,1,0.999999999807144
94116,1,1,0.9999999903936512
61559,0,0,1.8487920918758847e-09
58881,0,0,6.776303990847309e-12
43527,1,1,0.9999999619541484
44694,0,0,2.968606556676569e-09
31010,1,1,0.9999999972421524
59852,1,1,0.9998381759676108
39337,0,0,1.5432276890629388e-10
102399,0,0,2.9399868670902437e-10
55510,1,1,0.9999999999497386
96738,0,0,2.1747869110130787e-12
30448,1,1,0.9999999997882444
100154,0,0,5.399965351711621e-10
100161,0,0,1.4920847178118815e-09
75130,1,1,0.999999999020311
84272,0,0,3.430272508771447e-11
50462,1,1,0.9999999999947357
79048,1,1,0.9999999999982688
79920,0,0,6.606405622500833e-12
50296,0,0,2.206915141814667e-07
84098,1,1,0.9999999999874448
61175,0,0,1.3143721605573049e-08
47343,0,0,1.284932464465723e-09
41752,0,0,2.2435667542940015e-10
8157,0,0,3.4678443013526476e-10
93303,0,0,1.3459508804367e-11
84140,1,1,0.9999999998837426
29186,1,1,0.9999999590355358
59159,0,0,7.560196861868201e-10
89327,0,0,2.3352882879444076e-11
57232,0,0,7.877522137990831e-12
59740,0,0,1.5858809002367075e-08
94261,1,1,0.9999999997419872
59466,1,1,0.9999999999180232
52566,0,0,1.935380657277558e-11
56992,0,0,1.8317097545252653e-08
34989,1,1,0.999999992294189
53073,1,1,0.9999996128043918
89069,1,1,0.99999997111374
60746,0,0,4.1608690662555484e-10
49535,0,0,6.61579154522972e-11
21249,1,1,0.9999999727103382
94293,1,1,0.9999999998835214
28235,0,0,2.68311189921555e-10
53325,0,0,1.6522532394063664e-11
89313,1,1,0.9999999901251392
80127,1,1,0.9999999999282184
89301,0,0,7.097635988348352e-11
89310,1,1,0.999999999948233
100570,1,1,0.9999999999915588
47113,0,0,4.438233219222503e-11
59442,0,0,2.629237608279478e-09
26089,0,0,2.5011519060185467e-12
100571,1,1,0.9999999998878546
94510,0,0,3.065625109904136e-09
8165,0,0,4.3713135492394416e-08
60646,0,0,5.663490447439604e-09
98441,1,1,0.999999999998998
100286,1,1,0.9999999997618084
100276,1,1,0.9999999998746214
27488,0,0,8.57649298274401e-08
38365,0,0,8.262631414624871e-08
92783,1,1,0.9999999987968002
89281,1,1,0.9999999994649178
85861,1,1,0.9999999998912996
88951,1,1,0.999999999793167
93931,0,0,4.47691342094079e-12
74947,1,1,0.9999999999014711
49501,0,0,4.566053268951294e-06
60631,0,0,6.327114968249274e-11
52921,0,0,5.940736638509899e-14
29491,1,1,0.9999999986577556
85236,0,0,4.5701555723848965e-11
94563,0,0,1.499854004064875e-08
96644,1,1,0.9999999908764446
96946,1,1,0.9999999999836872
55166,1,1,0.9999999838316048
71766,1,1,0.9999999837777684
42499,0,0,2.230944227342838e-09
38059,0,0,3.153755499206514e-10
1585,1,1,0.9999999994870952
29931,0,0,2.950400140546957e-11
57066,0,0,2.3826970622326635e-11
27965,1,1,0.9999999999827645
28189,0,0,2.425257406498565e-11
53002,1,1,0.9999999999295012
75077,1,1,0.9999999990856604
46569,0,0,1.8608365637706955e-09
35901,0,0,8.932695472361095e-08
42487,0,0,1.2365468973906475e-09
20211,1,1,0.999999999985684
100101,0,0,2.798110706962101e-07
71060,0,0,1.2909424480578877e-12
98316,1,1,0.999996618809706
101060,0,0,3.620271493773056e-10
29746,1,1,0.9999999999134346
82413,1,1,0.9999999784445897
29754,1,1,0.9999999954031162
40163,1,1,0.999999999998133
100568,1,1,0.9999999999007488
28151,0,0,2.4461607549332857e-11
50318,0,0,9.28974201986738e-12
102636,1,1,0.9999999999981966
83840,1,1,0.9999999999735892
49655,0,0,1.072984125966067e-11
29648,0,0,1.4610624793189632e-09
30267,0,0,3.98766494960192e-11
58192,0,0,1.1985996648625412e-10
100929,0,0,7.371295060149601e-11
80078,0,0,1.2040995879080388e-12
52597,0,0,1.927873714965328e-09
27990,1,1,0.9999999990847934
28936,1,1,0.9999999996248004
80177,1,1,0.9999999999358402
20888,0,0,5.5564001448566116e-11
20957,1,1,0.9999999999279938
73800,1,1,0.9999999980893076
72518,0,0,2.913860318696414e-11
56960,1,1,0.9999999999978212
63633,0,0,5.0221660487752384e-11
20919,1,1,0.9999999999674832
8171,1,1,0.999999999988535
71604,0,0,3.447983626833945e-11
34889,0,0,2.567722381831489e-10
101179,1,1,0.9999999960033312
52830,1,1,0.9999999907052513
63509,1,1,0.9999999999900746
50533,0,0,8.514168802843474e-11
35789,1,1,0.9999999999851013
75162,1,1,0.9999999996025846
915,0,0,1.34884379137524e-08
96976,1,1,0.9999999941406126
96920,0,0,8.791034587180445e-10
96680,0,0,2.018849481182965e-10
20184,1,1,0.9999999999668724
42136,1,1,0.999999999394511
60414,0,0,1.5462575412415178e-10
26442,0,0,1.7833040615457302e-09
76983,1,1,0.9999917915852856
42590,0,0,2.1851396958393287e-09
85179,0,0,1.2744429196814161e-09
37871,1,1,0.9999999999904384
30507,1,1,0.9999999997669828
58000,0,0,8.035685988899255e-08
100209,1,1,0.9999999974516348
49253,0,0,2.6699195940570285e-08
97024,1,1,0.9999999990089556
100108,0,0,1.8705315176530314e-10
84754,0,0,1.1785304342637644e-11
100780,1,1,0.9999999999930632
89924,0,0,8.385116739931303e-09
92512,0,0,8.576452457595939e-07
36135,0,0,1.7904536702547332e-10
50361,0,0,3.896902557922105e-07
63550,0,0,1.253623048925784e-11
31038,1,1,0.999999999986756
97150,1,1,0.9999999915687942
59076,1,1,0.9999999999804938
96632,0,0,3.645942966937125e-12
63459,1,1,0.9999999978296708
74720,0,0,3.4689425176009317e-09
83265,0,0,3.7273483621210957e-10
30534,0,0,2.68165266160399e-09
45290,0,0,5.0853091320990096e-12
42719,1,1,0.9999999988129143
42565,1,1,0.9999999999819902
100498,1,1,0.9999999999895712
54466,0,0,4.118976664009391e-10
40269,0,0,2.1612036417589995e-11
27537,0,0,6.451112863208595e-10
20924,1,1,0.999999999994116
41970,1,1,0.9999999999992212
100202,0,0,6.9401767714096285e-09
59788,0,0,6.940014991093921e-09
52643,1,1,0.99999999965205
52669,1,1,0.99999999994501
40653,0,0,8.768751146727452e-09
30442,0,0,1.7559716953785138e-10
98274,1,1,0.9994161321196284
91503,0,0,1.591153393855499e-08
98462,0,0,5.645188267627506e-10
100836,1,1,0.99999999998813
60417,1,1,0.9999999999952618
41718,1,1,0.9999999999981688
39929,1,1,0.9999999985576312
38143,1,1,0.9999999999751006
102455,0,0,2.372339914225175e-09
42450,0,0,5.858231625227712e-07
40625,0,0,1.125193463489958e-07
29040,1,1,0.9999999996935562
31099,0,0,3.873871478807463e-08
100978,1,1,0.9999999999184268
80321,0,0,2.1200477898321127e-09
97566,0,0,8.297392893567944e-09
94084,0,0,5.05146088719652e-10
82554,1,1,0.9999999937585172
35465,1,1,0.9999999999874744
59855,0,0,4.095462735738468e-08
35450,0,0,1.3231272371667968e-10
38145,1,1,0.9999999998339212
29252,1,1,0.9999999998826308
44853,0,0,9.236434844078952e-10
30547,0,0,1.3421339380798272e-10
43539,0,0,1.0574635392870723e-11
53250,1,1,0.9999999991773116
28854,1,1,0.9999999999895834
72275,1,1,0.999997361415809
27524,0,0,3.887870810231586e-07
101143,1,1,0.9999999934163936
83755,1,1,0.999999999577052
71836,1,1,0.9999999999972132
100718,1,1,0.9999999999944084
94111,1,1,0.9999999353884854
56536,0,0,8.662142033839242e-10
58422,0,0,2.7794840456464656e-10
34508,1,1,0.9999999991167748
76944,1,1,0.9999999998171452
35908,0,0,2.7055245569150336e-07
59080,1,1,0.9999999999983652
89437,1,1,0.9999999999332232
27844,1,1,0.999999999873404
35360,1,1,0.9999999999131064
85856,1,1,0.9999999993418164
83744,0,0,5.5129674743871176e-11
63455,1,1,0.9999999996194308
41233,1,1,0.9999999999999812
100441,1,1,0.9999999731744936
35961,1,1,0.9999999994685164
51584,0,0,0.2437924722309136
38325,0,0,1.4399758811083131e-09
50428,1,1,0.9999999586254864
60428,1,1,0.9999999999416676
63462,1,1,0.99999999996759
35334,1,1,0.9999999997500876
59158,0,0,1.0876699105171185e-08
100530,0,0,1.5110427318476198e-11
28107,0,0,3.573688802196838e-09
39897,0,0,1.2235933268696423e-10
82542,1,1,0.9999999648034752
