Genome,Target,Prediction,Probability
47337,0,0,3.5751583109936163e-11
51362,0,0,1.3829182442986155e-09
61461,1,1,0.9999999990862324
42617,1,1,0.9999999937274816
61363,1,1,0.999999963225545
40516,0,0,4.96315616359266e-11
40448,1,1,0.999999999982123
43924,1,1,0.999999952925574
86994,1,1,0.9999999999980268
57044,0,0,3.5186168201979747e-10
653,1,1,0.9999999999984122
47292,1,1,0.999999999631078
55095,0,0,4.473723823097963e-11
102433,1,1,0.9999999965737938
494,0,0,4.158299833555061e-09
59705,0,0,5.055761209915428e-07
38878,0,0,7.324124144118431e-07
42463,0,0,1.1304052766709279e-10
50594,0,0,1.3540009622853834e-10
44458,1,1,0.9999999999729924
59886,0,0,2.2600524766197604e-11
100317,1,1,0.9999999993127412
98177,1,1,0.999999985780035
42574,0,0,7.686443177467526e-09
38345,0,0,2.451737586971757e-09
30663,1,1,0.9999999999027078
40663,0,0,1.4019671713823545e-08
60917,1,1,0.999999999336803
80157,0,0,1.5776613673563438e-12
434,1,1,0.9999999934160346
51375,0,0,5.86783982132379e-10
50260,0,0,1.787973529871201e-10
85169,0,0,4.569205759594687e-11
97177,0,0,9.867198823326088e-11
98412,1,1,0.9999999180006016
51319,0,0,9.877097767875436e-09
93958,1,1,0.9999999999863544
29137,1,1,0.9999999980506128
40633,0,0,7.840169112529633e-09
40627,0,0,1.8737747239763176e-06
29051,0,0,4.2680168449128436e-10
57443,1,1,0.9999999998449736
85221,0,0,2.735396879475481e-11
94494,1,1,0.9999999998863536
100908,1,1,0.999999999983758
53139,0,0,4.3837406557612076e-11
100906,0,0,6.62960248676736e-11
30569,1,1,0.9999999965210572
44870,1,1,0.9999999998039364
31077,0,0,4.12685679427201e-10
40624,0,0,1.2473385625687548e-10
43528,0,0,2.8003787718927353e-10
36784,0,0,3.701612959006192e-10
91856,1,1,0.9999999999993294
93947,0,0,4.848755037730558e-12
59127,0,0,1.36138738993203e-09
21362,1,1,0.9999999999489936
27880,1,1,0.999999999977496
20740,1,1,0.9999999862670544
86019,1,1,0.9999999977763984
38521,1,1,0.9999999092443392
100376,0,0,1.684801223796019e-09
26974,0,0,2.7274384656530684e-11
29948,0,0,1.281757840417914e-11
20050,1,1,0.9999999990563716
27996,1,1,0.9999999895669724
29765,1,1,0.999999999981754
40414,0,0,3.8093520770215406e-08
93320,0,0,1.7261898177438957e-11
39395,0,0,1.513966707100081e-09
40407,0,0,4.253404768209333e-07
80231,1,1,0.9999999999014876
50292,0,0,2.0619621214306686e-10
58337,0,0,3.5384432241245776e-11
74933,1,1,0.9999999993832214
47252,1,1,0.9999999999849718
72255,0,0,4.4667493547199927e-10
89459,1,1,0.9999999999879244
71647,0,0,1.012526276843201e-10
30892,0,0,5.342812022845245e-10
30390,0,0,5.200515918481838e-06
50451,1,1,0.9999999993586052
98495,1,1,0.99999999999735
49901,0,0,5.6273836342617526e-12
98275,1,1,0.9999999997289396
42563,1,1,0.9999999999962113
91595,1,1,0.9999999999980786
26854,1,1,0.9999999998687084
57598,0,0,2.0515233932823767e-10
94305,0,0,5.121150709103413e-11
60782,1,1,0.9999999999328296
29377,0,0,1.4764204887488364e-10
44523,0,0,1.391652846953604e-10
28021,1,1,0.999999999899034
61970,1,1,0.99999999956394
35351,1,1,0.999999999986459
51271,0,0,1.1381134038969517e-08
59179,0,0,5.39792217281679e-10
46745,0,0,8.218696353718116e-10
29918,0,0,4.552326706587869e-11
71177,1,1,0.9999999998687916
56556,0,0,7.211327513174281e-10
36779,0,0,1.0161120997409671e-09
93488,0,0,2.852408564303613e-08
60678,1,1,0.999999993267478
28034,1,1,0.999999999996178
27801,1,1,0.9999999999724578
47150,1,1,0.9999999958701372
21183,0,0,1.0210661040119268e-09
30758,1,1,0.999999999092816
59663,1,1,0.9999999996212404
60987,0,0,1.7094264264894014e-11
47099,0,0,9.595212469116278e-09
27910,1,1,0.9999999999758004
30721,1,1,0.9999999999080906
60248,0,0,1.3671327577215668e-10
49650,0,0,9.940645282217427e-11
30445,1,1,0.999999998801384
38853,0,0,3.1708421067888798e-09
20123,1,1,0.9999999966302052
27866,1,1,0.9999999999586102
50266,0,0,1.7977478431023488e-10
97601,1,1,0.9999999967378626
97101,1,1,0.9999999999674718
54880,0,0,4.532011225609688e-11
20689,1,1,0.99999999996806
56756,0,0,4.77187020537247e-12
58363,0,0,3.7956974894354425e-12
28059,1,1,0.999999999659194
29656,0,0,4.3962958825702593e-11
59091,0,0,2.0821543310255442e-10
57370,0,0,1.2704289683172596e-08
56643,0,0,3.0761001942398574e-12
72881,1,1,0.999999997727896
100542,1,1,0.9999999998739404
51854,0,0,5.11029054861083e-09
58826,0,0,4.407356389914594e-07
52950,1,1,0.9999999994253276
71563,1,1,0.9999999983226866
51154,0,0,1.142900354201224e-09
56492,0,0,5.841264736445643e-09
51855,0,0,4.557498501906028e-05
97861,1,1,0.9999999999671372
44702,1,1,0.9999999983717208
59877,0,0,8.185330158956356e-09
61010,1,1,0.9999999999458752
35242,1,1,0.99999999987954
50611,1,1,0.9999999992389096
50465,1,1,0.9999999999692336
96667,0,0,1.8393669849112607e-12
60659,1,1,0.9999999032923648
26824,0,0,4.577774634272458e-09
91876,0,0,5.068199003927872e-13
30249,0,0,8.3573952935717e-14
60819,0,0,2.350602919351699e-10
98422,1,1,0.9999999630120716
42869,0,0,1.4987445951913774e-09
42453,0,0,1.056597803230399e-07
38880,0,0,4.493154478114667e-09
94847,0,0,3.19623845453027e-08
96337,0,0,3.647525174330648e-11
50088,1,1,0.999999999583937
50024,1,1,0.9999999998500544
97535,0,0,1.0579511107826919e-13
100778,0,0,9.310655553199255e-12
97407,0,0,1.4590431969597013e-12
47307,1,1,0.9999999988365428
51285,0,0,6.733707601113164e-10
51169,0,0,2.2178295328012492e-10
42622,1,1,0.9999999380397788
50598,0,0,1.350923839127653e-10
84904,0,0,1.0053779054323003e-09
30447,1,1,0.9999999997396608
42120,1,1,0.9999999999998426
100348,1,1,0.999999999948866
71479,1,1,0.9999999999941448
26891,1,1,0.9999999987867164
56471,0,0,4.153804286525661e-08
57500,0,0,1.7761041255306312e-09
70763,1,1,0.9999999999872196
71722,1,1,0.9999999999846848
52668,1,1,0.9999999999689666
89275,1,1,0.9999999696165722
35230,1,1,0.9999999999478552
29240,1,1,0.9999999951862236
42220,1,1,0.9999997234452136
101146,1,1,0.9999999999952792
98391,1,1,0.999999999933519
83806,1,1,0.9999999999747482
100989,1,1,0.999999999999472
44591,0,0,2.638521476804784e-07
35529,1,1,0.9999999960259852
41458,0,0,5.7115002473414137e-11
59013,0,0,1.7466325119580485e-08
59119,0,0,6.3474754211989695e-12
29418,0,0,6.842312393029455e-11
60733,1,1,0.9999999999940864
94243,1,1,0.9999999999632933
100734,1,1,0.9999999999997636
28859,1,1,0.9999999996425892
85860,1,1,0.9999999999636806
93295,0,0,6.177467873254494e-09
38486,0,0,7.629959998363177e-10
34975,1,1,0.9999999999575856
94453,0,0,5.5489861566516955e-11
29580,0,0,6.03100737495851e-10
30128,0,0,9.527385741183935e-10
44008,0,0,7.797206074898611e-10
98212,1,1,0.9999999997376308
21348,1,1,0.9999999999925038
20064,1,1,0.999999999980083
60978,0,0,6.034276357122911e-10
41492,1,1,0.9999999991826268
73795,1,1,0.9999999999783508
30520,0,0,4.755381300320227e-07
74911,1,1,0.9999999999734026
88940,0,0,6.876904787553516e-11
60134,0,0,9.204838529125273e-12
71935,0,0,2.1034482827623558e-08
60342,0,0,5.35175151717389e-10
40429,1,1,0.9999999999998368
20417,1,1,0.9999999997875508
26395,1,1,0.9999999999919136
100767,0,0,1.6244592994997876e-11
100889,1,1,0.999999999888676
94078,0,0,4.462509309787564e-12
42557,0,0,2.367770855455399e-12
37809,0,0,1.576786094053379e-11
52606,0,0,8.11778652422179e-11
84123,0,0,2.4828055258545983e-10
35384,0,0,6.36252399381313e-10
57004,0,0,1.578919049256262e-07
20220,1,1,0.9999999999911076
31201,0,0,2.5808590520891167e-11
29598,0,0,8.749083126131517e-12
70784,0,0,7.660129165878363e-12
44788,0,0,6.829120626802997e-11
20269,1,1,0.999999999229257
26316,0,0,5.6587450078908094e-08
63646,0,0,6.201569808549031e-12
50210,0,0,4.872164739767127e-11
73798,1,0,0.001203918980154
44643,1,1,0.9999999999369168
44182,1,1,0.9999999846333958
71587,0,0,8.63518273644649e-09
56504,0,0,5.486576435670971e-09
58829,1,1,0.9999995546257642
89278,1,1,0.9999999791328518
26396,0,0,2.0729167453293382e-10
61476,0,0,2.1184256363951e-11
70987,1,1,0.9999999967686024
41312,0,0,3.0734473677194686e-10
59109,1,1,0.9999999910827758
93247,0,0,7.97761229821453e-10
54662,0,0,3.943504218857308e-11
97239,1,1,0.9999999919831304
97496,1,1,0.9999999892224256
85033,0,0,7.320179978711625e-10
100344,0,0,7.683812824886532e-11
94958,0,0,1.828788312398831e-09
27850,1,1,0.9999999998173432
19961,1,1,0.9999999999105208
35130,1,1,0.9999999451385144
52900,0,0,1.96942258461982e-08
100144,0,0,8.094351516616743e-10
29625,0,0,4.097616920511731e-11
84070,1,1,0.9999999999385982
38072,1,1,0.999999999679536
97196,0,0,6.782986906169692e-11
84273,0,0,4.636703369255425e-06
54564,0,0,0.0013866413587746
61160,1,1,0.9999999998523856
100248,1,1,0.9999999993914964
41719,1,1,0.99999999995469
20353,1,1,0.9999999990169142
85168,0,0,1.275738456556091e-09
50656,1,1,0.9999950673441922
50256,1,1,0.999999999985528
59312,1,1,0.9999999950207948
89274,1,1,0.9999998081164116
50412,0,0,4.963149110365688e-09
53695,0,0,8.5720905879086e-09
93948,0,0,2.994496160044751e-12
97555,1,1,0.9999999942036208
60564,0,0,1.95859776424794e-11
59317,0,0,2.1836311350903212e-08
30599,1,1,0.9999999999740654
30120,1,1,0.9999999997460288
20063,1,1,0.9999999999715964
61029,1,1,0.999999999991485
38177,0,0,3.4301060088335084e-08
89376,0,0,8.787522714828345e-13
60945,1,1,0.999999999913146
60704,1,1,0.9999999999523116
51610,1,1,0.9999999999728268
61249,0,0,1.0888556462345531e-11
60750,0,0,2.3168104519884868e-10
94640,0,0,4.3917817178616206e-10
98245,1,1,0.9999999610322334
44878,1,1,0.9999999986035704
30875,1,1,0.9999999992023612
84890,0,0,3.723589660508953e-09
63528,1,1,0.9999999992877696
49789,0,0,9.608962602768907e-11
46553,0,0,6.543684153303048e-11
97088,1,1,0.9999999968330596
39217,0,0,5.953957109940914e-10
37665,1,1,0.9999999999472826
37866,0,0,1.7811472708506802e-10
84275,0,0,1.892251392932335e-09
89358,1,1,0.9999999898409188
85993,1,1,0.9999999998453712
84059,1,1,0.9999999997468876
53126,1,1,0.9999999998105468
97506,0,0,8.708297584380511e-13
29923,0,0,4.144583113613045e-10
35566,1,1,0.9999999999284266
35712,1,1,0.9999999999982696
93844,0,0,7.610768130490162e-09
49224,1,1,0.9999999999368834
83413,0,0,8.868430331825761e-09
59791,1,1,0.9999999999448024
29082,1,1,0.9999999999973446
59918,0,0,5.6072992789067214e-11
35310,1,1,0.9999999999994778
51866,1,1,0.9999999999993028
30769,0,0,2.118487340398668e-09
97542,1,1,0.99999997554443
96343,1,1,0.9999999998755708
94123,1,1,0.9999999976355818
70825,0,0,5.965259668365647e-07
56120,0,0,2.1998680169625656e-12
39463,1,1,0.9999999911026805
41638,1,1,0.999999999423156
75126,1,1,0.999999999859654
60275,0,0,1.9004382603589152e-10
100260,0,0,2.449275765690324e-10
100879,1,1,0.9999999999954884
91607,1,1,0.9999999998956772
58415,0,0,8.996223619235982e-12
83157,0,0,4.110107885609573e-09
41763,0,0,2.56547847235582e-09
55116,0,0,4.624683205984709e-11
42533,0,0,6.146752054900479e-10
19960,1,1,0.9999999999771718
98416,1,1,0.9999999997298372
59147,0,0,2.1449618387753225e-08
38356,0,0,8.153970897865413e-11
60981,0,0,1.0854157291091364e-11
96941,1,1,0.9999999999410484
101151,1,1,0.9999999999850376
96591,1,1,0.999999780675573
37760,0,0,8.563920019518731e-10
61513,0,0,3.519488269858257e-11
84602,0,0,7.392450386185165e-07
27831,1,1,0.9999999999908028
49966,0,0,1.2747981918158234e-10
96259,1,1,0.9999999924561096
96689,1,1,0.999992441965278
42386,0,0,2.0948701104063992e-11
84089,1,1,0.9999999999714666
61463,1,1,0.9999999998976928
77309,1,1,0.999999999895695
71755,1,1,0.9999999999963636
26300,1,1,0.9999999994145864
82447,1,1,0.9999999997916014
51858,1,1,0.9999999999812056
86020,1,1,0.9999999923170828
57477,0,0,1.0377968997968756e-11
30169,0,0,1.1056613028081078e-10
50074,0,0,1.0021082069656882e-08
35776,1,1,0.9999999840014466
61192,0,0,9.3462396710613e-10
46581,0,0,8.080228871361886e-10
26955,0,0,1.9524399453408464e-09
91866,0,0,3.644618972865617e-10
49279,0,0,6.465393648244641e-10
29398,0,0,2.559010115625057e-12
54583,1,1,0.9999927609240804
41676,1,1,0.9999995257425064
50300,0,0,5.823373682895917e-09
28225,0,0,6.989846958818643e-08
34916,0,0,4.185748093967223e-14
51393,0,0,1.481457772565338e-08
666,0,0,3.4873396970828767e-10
37783,1,1,0.9999882671383112
31012,1,1,0.9999999911284968
38008,0,0,1.1012398665904328e-10
85962,0,0,6.060315453531132e-11
46605,0,0,5.624382500753778e-08
80150,1,1,0.999999999950931
75145,1,1,0.9999999995488982
43995,0,0,8.565940792001195e-07
51424,0,0,1.434850361559533e-09
71660,0,0,2.281353988713723e-09
20439,1,1,0.9999999999780032
49662,1,1,0.9999996472998558
101167,1,1,0.9999999998576076
56918,1,1,0.9999999981353428
41874,0,0,8.009900402188664e-10
98377,0,0,1.000413783014985e-06
38133,1,1,0.9999999957279628
41537,1,1,0.9999999996341508
35427,1,1,0.9999999999859804
36386,0,0,6.751405134194357e-10
40325,1,1,0.9999999995774408
40668,0,0,3.3370460941291503e-09
30634,1,1,0.9999999676969406
80030,1,1,0.9999999999089496
74721,0,0,1.181790602251621e-09
30123,0,0,7.062290830709324e-11
100741,1,1,0.9999999999930074
54860,0,0,5.8180062901461486e-11
96572,0,0,4.213614683397071e-09
20887,1,1,0.999999999969542
53782,0,0,4.992972735008248e-10
54686,0,0,1.7351729609205512e-10
42881,0,0,1.2605314275068262e-10
29970,0,0,1.1957805598399745e-10
85232,0,0,1.366835970265839e-10
94098,1,1,0.9999999961882508
96165,1,1,0.9999999911092248
63599,0,0,9.719886076271827e-10
96526,0,0,1.1817346491067281e-09
96443,0,0,4.693749926509708e-10
85380,1,1,0.9999999999966562
27797,1,1,0.9999999999662674
61286,0,0,2.087883355128404e-12
20768,1,1,0.9999999992420237
100670,1,1,0.9999999999126898
28894,1,1,0.9999999123883796
89370,0,0,1.4450331225166822e-10
88933,0,0,3.907186841397696e-11
86500,0,0,2.0615155247559344e-11
30026,0,0,1.0276333890543291e-10
57209,0,0,3.2427452124287253e-07
28319,0,0,2.429771465388349e-10
42652,1,1,0.9999999999918412
71775,1,1,0.999999999983264
97474,0,0,1.1802211801459262e-10
96610,0,0,4.806380583894214e-09
50188,0,0,1.9207970763236483e-09
49998,0,0,3.3480725274848014e-12
59769,0,0,3.5050668280794406e-10
21285,1,1,0.9999999999727732
20139,1,1,0.9999999998593948
82427,0,0,2.087724410100448e-09
29969,0,0,1.750878273475855e-11
85964,0,0,3.161414414182396e-06
28214,0,0,3.0688760500716796e-09
20562,0,0,6.895554422834381e-12
50262,1,1,0.9999999992555612
50370,0,0,5.984646370730358e-10
98490,1,1,0.999999999997887
46693,0,0,1.926510192060192e-09
83502,0,0,3.0860428346404376e-11
47154,0,0,3.953842273931584e-09
89543,1,1,0.9999999999058398
98505,1,1,0.99999999999884
28933,1,1,0.9999999953425358
27812,1,1,0.99999999998234
85958,1,1,0.9999999983732956
91762,0,0,2.935162069936328e-09
28182,0,0,2.9623453021973126e-10
20364,1,1,0.999999999891194
74322,1,1,0.9999999999946576
41673,0,0,1.0836872511929828e-08
52721,1,1,0.999999992350524
98336,1,1,0.9999999991730462
50620,0,0,1.250366328480408e-10
97548,1,1,0.9999999971027668
61293,0,0,6.980150515984413e-12
20379,0,0,1.650240280115559e-10
4230,0,0,3.406720373600214e-08
20756,1,1,0.9999999995549964
101081,0,0,7.232032284956069e-09
59054,1,1,0.9999999999752702
29676,0,0,1.5569818733195584e-10
46607,0,0,3.8901452834435587e-10
47075,0,0,2.1656395134365696e-11
60901,1,1,0.99999996360003
100336,1,1,0.9999999974256256
34858,0,0,4.9877507923307564e-11
27544,0,0,1.9593941348391708e-11
26039,1,1,0.9999999976863884
98262,1,1,0.9999999999671496
35680,1,1,0.999999999999662
44181,0,0,1.1915903547405089e-11
55519,1,1,0.999999999920526
98184,1,1,0.9999999999576
1602,1,1,0.9999999930467818
57438,0,0,7.702605577445332e-12
35437,1,1,0.99999999998247
59721,0,0,2.485034727889623e-11
59889,0,0,9.49369038113326e-08
45309,0,0,5.409803271553237e-12
84141,0,0,1.626227284854143e-07
4382,0,0,1.3994992835181358e-08
61975,1,1,0.9999999999857428
38038,0,0,1.6916297848913274e-10
37916,1,1,0.9999999997760494
