Genome,Gene,Original,Removed,Delta,Length
61297,NEIS1200,0.9999999992725376,0.999999999673246,-4.0070846640816166e-10,1098
60839,NEIS1200,0.9999941373864202,0.99999852761203,-4.390225609940401e-06,1098
97611,NEIS1200,0.9997382498201274,0.9996891634179256,4.90864022019144e-05,1098
84888,NEIS1200,0.9999786665054456,0.9999826745604468,-4.008055001114563e-06,1098
34551,NEIS1200,0.9999876453342886,0.9999950683777664,-7.423043477894353e-06,1098
75148,NEIS1200,0.9999999984836804,0.9999999976154804,8.68199845349693e-10,1098
45001,NEIS1200,0.9999962985482932,0.99999589572318,4.028251131549254e-07,1098
34656,NEIS1200,0.9999961259259816,0.9999957891718688,3.3675411292843904e-07,1098
46505,NEIS1200,0.999997633003336,0.9999985966452616,-9.636419254777095e-07,1098
71799,NEIS1200,0.9999999986287148,0.999999998331605,2.9710978122210463e-10,1098
85541,NEIS1200,0.9999726266062642,0.9999874089987524,-1.4782392488310592e-05,1098
97354,NEIS1200,0.9992587901212888,0.9990657865742366,0.0001930035470522,1098
60740,NEIS1200,0.9999549191089048,0.999985152128793,-3.0233019888248336e-05,1098
30039,NEIS1200,0.9999999995216288,0.9999999978684876,1.653141068480579e-09,1098
58823,NEIS1200,0.9999999986826252,0.9999999995453408,-8.627155656526496e-10,1098
30528,NEIS1200,0.999998870967596,0.9999988454662214,2.5501374567582505e-08,1098
43992,NEIS1200,0.9999998564258864,0.9999999013081752,-4.488228888543944e-08,1098
51923,NEIS1200,0.9989079618011558,0.9997076240840448,-0.000799662282889,1098
74927,NEIS1200,0.9999999999147372,0.999999999851166,6.3571259367734e-11,1098
61115,NEIS1200,0.9999949945963548,0.9999958671863004,-8.725899456329955e-07,1098
59259,NEIS1200,0.9999866816031668,0.9999744290724902,1.2252530676604144e-05,1098
97276,NEIS1200,0.9999979234205396,0.9999991957928728,-1.2723723331609094e-06,1098
45350,NEIS1200,0.999050066005244,0.9910182734581562,0.0080317925470878,1098
20944,NEIS1200,0.9981095041175102,0.9975490852952924,0.0005604188222176,1098
57961,NEIS1200,0.9995911015809764,0.9997663717781708,-0.0001752701971943,1098
63439,NEIS1200,0.9999991789703232,0.9999993925253848,-2.135550615234294e-07,1098
30265,NEIS1200,0.999999999944369,0.9999999998175112,1.2685785755195409e-10,1098
21423,NEIS1200,0.999983383377646,0.9999934327047678,-1.0049327121786078e-05,1098
27865,NEIS1200,0.999999579028648,0.9999994461742064,1.3285444155908266e-07,1098
58400,NEIS1200,0.99858029194136,0.997293715928262,0.0012865760130981,1098
71094,NEIS1200,0.9998100094447746,0.999496783130152,0.0003132263146227,1098
44813,NEIS1200,0.9999999901921244,0.9999999867491938,3.442930607278072e-09,1098
76590,NEIS1200,0.999999999644561,0.9999999998223428,-1.7778178929006572e-10,1098
55523,NEIS1200,0.9966193377249744,0.997605727674472,-0.0009863899494977,1098
97357,NEIS1200,0.999999138713253,0.9999986068064104,5.319068426823392e-07,1098
96970,NEIS1200,0.999999702889215,0.9999995676241756,1.352650392805188e-07,1098
52717,NEIS1200,0.9956956009407898,0.9922330187855856,0.0034625821552041,1098
71474,NEIS1200,0.9994435055932186,0.9997366124372652,-0.0002931068440465,1098
29215,NEIS1200,0.9998639220142506,0.9998018532833194,6.206873093117515e-05,1098
21450,NEIS1200,0.999986054261547,0.999995289692909,-9.235431361998003e-06,1098
58184,NEIS1200,0.9999942772595865,0.9999924679821236,1.8092774629607788e-06,1098
21372,NEIS1200,0.999964488996106,0.9999786936289664,-1.420463286028184e-05,1098
97007,NEIS1200,0.9999999999794292,0.9999999999199052,5.952405235376546e-11,1098
96724,NEIS1200,0.9999999212665028,0.9999998994567886,2.1809714256804117e-08,1098
58414,NEIS1200,0.9975237298244246,0.9905690665331152,0.0069546632913093,1098
26849,NEIS1200,0.9999985497364546,0.9999952386943598,3.3110420948334607e-06,1098
20433,NEIS1200,0.9999987579928832,0.9999995532308424,-7.952379591502634e-07,1098
42196,NEIS1200,0.9999844096397216,0.9999868427494092,-2.4331096876162306e-06,1098
71623,NEIS1200,0.9999991153224708,0.9999993722601088,-2.56937637943544e-07,1098
27970,NEIS1200,0.999999947890316,0.9999999535495752,-5.65925928341926e-09,1098
56489,NEIS1200,0.999999995824677,0.999999995540791,2.838860257980968e-10,1098
97524,NEIS1200,0.9999366250819092,0.9999023167345454,3.4308347363731784e-05,1098
58380,NEIS1200,0.99963903240552,0.9998787863122228,-0.0002397539067028,1098
97341,NEIS1200,0.999999976115996,0.999999859712042,1.1640395403134109e-07,1098
43839,NEIS1200,0.99992507484417,0.9999353536659152,-1.0278821745091092e-05,1098
21430,NEIS1200,0.9999999969985084,0.9999999982561518,-1.2576434338384954e-09,1098
76968,NEIS1200,0.9998397902511298,0.999713083265062,0.0001267069860677,1098
71992,NEIS1200,0.9999863483618568,0.9999882031510052,-1.8547891482700864e-06,1098
40269,NEIS1200,0.9997668349081904,0.9999130141597504,-0.0001461792515601,1098
21122,NEIS1200,0.9999987907642608,0.9999962146452008,2.576119059960469e-06,1098
54870,NEIS1200,0.9999999996855048,0.9999999997775656,-9.206069240264013e-11,1098
35462,NEIS1200,0.9999958717652816,0.9999941106472046,1.7611180770371604e-06,1098
44871,NEIS1200,0.9991141971745712,0.99831385546207,0.000800341712501,1098
27965,NEIS1200,0.9999999734373122,0.9999999710061784,2.4311337387672442e-09,1098
96341,NEIS1200,0.9999999999966928,0.9999999999972018,-5.090372567906343e-13,1098
42649,NEIS1200,0.9999975102484584,0.9999975741335292,-6.388507078902705e-08,1098
40382,NEIS1200,0.9998011401810222,0.9996588017777394,0.0001423384032828,1098
97221,NEIS1200,0.9999999998302788,0.9999999996691517,1.6112722267536128e-10,1098
100738,NEIS1200,0.9999999001667012,0.999999904498265,-4.331563885351386e-09,1098
89098,NEIS1200,0.9998805595016436,0.9999507139891152,-7.015448747149655e-05,1098
94127,NEIS1200,0.9999350489488308,0.9999417397045948,-6.6907557640938364e-06,1098
97067,NEIS1200,0.9999999982688867,0.9999999917676792,6.501207683307086e-09,1098
44184,NEIS1200,0.999986040036426,0.999997562746062,-1.1522709636113682e-05,1098
96609,NEIS1200,0.999999998784732,0.9999999994464056,-6.616734937736624e-10,1098
96688,NEIS1200,0.9999999992571398,0.999999997602828,1.6543117986600462e-09,1098
40569,NEIS1200,0.9995717452405284,0.9995113509820008,6.039425852766289e-05,1098
42614,NEIS1200,0.9999984556981382,0.9999984410765064,1.4621631794220493e-08,1098
74348,NEIS1200,0.9999906981957328,0.9999842208689173,6.477326815579332e-06,1098
84837,NEIS1200,0.9999881035880978,0.99999314570566,-5.042117562248372e-06,1098
50828,NEIS1200,0.99999999000298,0.9999999795927832,1.0410196815691108e-08,1098
96234,NEIS1200,0.998797374956372,0.9979012080155968,0.0008961669407752,1098
20919,NEIS1200,0.9999954336304868,0.9999943157838376,1.1178466493566577e-06,1098
44678,NEIS1200,0.999333964159092,0.999521531407754,-0.0001875672486618,1098
55130,NEIS1200,0.9999996554929236,0.99999939488837,2.606045534925272e-07,1098
76589,NEIS1200,0.9999986716988376,0.9999987732606888,-1.0156185126231065e-07,1098
82500,NEIS1200,0.9976415233364072,0.9971667862263272,0.0004747371100799,1098
58198,NEIS1200,0.9999999690150746,0.9999999882877404,-1.9272665907621445e-08,1098
97055,NEIS1200,0.9998690245956848,0.9998380921768146,3.093241887019982e-05,1098
58210,NEIS1200,0.9995162174485412,0.9995835518584162,-6.733440987494177e-05,1098
51851,NEIS1200,0.999954541790258,0.9999669965614386,-1.2454771180614443e-05,1098
42119,NEIS1200,0.9999994393350674,0.9999995111139778,-7.177891037102313e-08,1098
55165,NEIS1200,0.999999854009868,0.9999998487217312,5.288136817327427e-09,1098
93655,NEIS1200,0.9999991040791708,0.999999329389254,-2.2531008325721305e-07,1098
20300,NEIS1200,0.9999825281588328,0.999967332250134,1.5195908698917291e-05,1098
72283,NEIS1200,0.9934377518444087,0.9973353186469016,-0.0038975668024929,1098
71137,NEIS1200,0.9999998945850892,0.9999999169687226,-2.238363339124305e-08,1098
42142,NEIS1200,0.9999999903828736,0.9999999928857854,-2.502911877755309e-09,1098
20178,NEIS1200,0.999999999997576,0.9999999999871758,1.040023622778108e-11,1098
89499,NEIS1200,0.9999999998656152,0.9999999998504808,1.5134449249387668e-11,1098
75120,NEIS1200,0.999999998259804,0.9999999942081128,4.051691204765007e-09,1098
37760,NEIS1200,0.999999997354344,0.9999999985214028,-1.1670587829470944e-09,1098
37805,NEIS1200,0.9999999923830416,0.9999999977145332,-5.331491470528249e-09,1098
76569,NEIS1200,0.9999999997294888,0.9999999998095984,-8.010969665406265e-11,1098
43924,NEIS1200,0.9999999979542844,0.9999999968612656,1.0930187865909602e-09,1098
21457,NEIS1200,0.9999999999505568,0.99999999993821,1.2346901279158828e-11,680
29296,NEIS1200,0.9999996427891276,0.999999215818878,4.269702494896777e-07,1098
91823,NEIS1200,0.998853410001596,0.9982937463569278,0.0005596636446681,1098
44774,NEIS1200,0.999999962339188,0.9999999711334536,-8.794265760059261e-09,1098
41490,NEIS1200,0.9999997298898784,0.9999998654449864,-1.3555510791629646e-07,1098
38020,NEIS1200,0.9999999615348706,0.9999999675627584,-6.0278877445085755e-09,1098
37680,NEIS1200,0.9999882384513896,0.9999863862538814,1.8521975082563813e-06,1098
42546,NEIS1200,0.9999735739368232,0.999977114283514,-3.540346690811269e-06,1098
60460,NEIS1200,0.9999993833963388,0.9999988786378252,5.04758513431014e-07,1098
35536,NEIS1200,0.9979612429593356,0.9998770335034176,-0.0019157905440819,1098
58820,NEIS1200,0.9999997107520842,0.9999996028886828,1.0786340132185047e-07,1098
30175,NEIS1200,0.999970354719682,0.9999710954403458,-7.407206638054831e-07,1098
89306,NEIS1200,0.9985205663546656,0.9980845637737038,0.0004360025809617,1098
45298,NEIS1200,0.999999340123498,0.9999999934256882,-6.533021902344061e-07,1098
56464,NEIS1200,0.999999128015092,0.9999984223125212,7.057025707135622e-07,1098
20406,NEIS1200,0.9999986671543982,0.9999983603111255,3.0684327256835786e-07,1098
41631,NEIS1200,0.9999985525052844,0.9999964926751352,2.059830149225838e-06,1098
41965,NEIS1200,0.9999998262586312,0.9999999001113888,-7.385275768712064e-08,1098
41233,NEIS1200,0.9998765605657716,0.9998012732574234,7.528730834815978e-05,1098
96729,NEIS1200,0.99999999983206,0.9999999997927818,3.9278247321306026e-11,1098
97101,NEIS1200,0.9999999984636978,0.999999998201364,2.623339323548634e-10,1098
50947,NEIS1200,0.9999998191525308,0.9999995248361028,2.9431642789568e-07,1098
20302,NEIS1200,0.9975016885542506,0.9992847919082358,-0.0017831033539852,1098
72695,NEIS1200,0.9999999230762054,0.9999998184857768,1.0459042876220793e-07,1098
91852,NEIS1200,0.9999999667601416,0.9999999638682886,2.8918529793031662e-09,1098
89030,NEIS1200,0.999999820357918,0.9999996326093392,1.877485787948885e-07,1098
31150,NEIS1200,0.999996585708561,0.9999977839455664,-1.198237005506364e-06,1098
59721,NEIS1200,0.9995791533993664,0.999643492140412,-6.433874104561088e-05,1098
83061,NEIS1200,0.9999946144531108,0.999998745779612,-4.13132650134429e-06,1098
20329,NEIS1200,0.9999998879562294,0.9999999320905948,-4.4134365384529424e-08,1098
71740,NEIS1200,0.9999999998552024,0.9999999987723538,1.0828485885738812e-09,1098
89459,NEIS1200,0.9964349569568234,0.9975751729076284,-0.0011402159508049,1098
96326,NEIS1200,0.9999999999970124,0.9999999999990368,-2.0243806631015104e-12,1098
71036,NEIS1200,0.9999999997996885,0.9999999999714106,-1.7172219202166159e-10,1098
58310,NEIS1200,0.9999995555561452,0.9999467774075484,5.277814859683261e-05,1098
35765,NEIS1200,0.9999998425285236,0.9999999553000356,-1.127715120174955e-07,1098
97389,NEIS1200,0.999961706074502,0.9999702477397708,-8.54166526886857e-06,1098
51886,NEIS1200,0.9999995858439398,0.9999996554798964,-6.963595655662402e-08,1098
71658,NEIS1200,0.9993323154087316,0.999410393871436,-7.807846270446728e-05,1098
57277,NEIS1200,0.9999880080627814,0.999987508739312,4.993234695715998e-07,1098
20093,NEIS1200,0.996824556406448,0.9960971051059117,0.0007274513005364,1098
35420,NEIS1200,0.9994474919932306,0.999521912820398,-7.442082716746512e-05,1098
55128,NEIS1200,0.9999980874509744,0.9999987299302848,-6.424793103088078e-07,1098
35391,NEIS1200,0.9999746924835706,0.9999918902718036,-1.7197788232836686e-05,1098
80264,NEIS1200,0.9999999331183848,0.9999999644375368,-3.131915193854695e-08,1098
92889,NEIS1200,0.9999998431236872,0.999999938391221,-9.526753386168708e-08,1098
40772,NEIS1200,0.9999440028519042,0.999955180534148,-1.117768224367932e-05,1098
27938,NEIS1200,0.9999977591170444,0.9999975614990186,1.9761802572126896e-07,1098
49267,NEIS1200,0.9922870119989122,0.994212723190392,-0.0019257111914797,1098
70996,NEIS1200,0.999997935985678,0.9999968809067288,1.0550789490970658e-06,1098
96919,NEIS1200,0.9993826793411136,0.9997089186290358,-0.0003262392879221,1098
20383,NEIS1200,0.9999998878160148,0.9999997484792216,1.393367932145395e-07,1098
75003,NEIS1200,0.9999999894403993,0.999999985554352,3.886047261758563e-09,1098
96478,NEIS1200,0.999999999213318,0.9999999991667656,4.655231755634759e-11,1098
94266,NEIS1200,0.9997676183503468,0.9998679198119598,-0.0001003014616129,1098
84757,NEIS1200,0.9999999949713968,0.9999999926959766,2.2754201856045597e-09,1098
61012,NEIS1200,0.9999998507328142,0.9999999221045648,-7.137175073168579e-08,1098
84917,NEIS1200,0.9999990180452156,0.9999997208408592,-7.027956436811422e-07,1098
91844,NEIS1200,0.999999999931806,0.999999999543759,3.880470389461266e-10,1098
89039,NEIS1200,0.9999892651586836,0.9999869859077848,2.2792508989066818e-06,1098
29438,NEIS1200,0.9999991066572972,0.999998638741941,4.679153562392458e-07,1098
92819,NEIS1200,0.9999998917338628,0.9999998992703808,-7.53651796525645e-09,1098
42660,NEIS1200,0.9999999890145655,0.9999999860788008,2.9357646313954433e-09,1098
96738,NEIS1200,0.9999999454420452,0.9999999604240192,-1.498197388372091e-08,1098
71807,NEIS1200,0.999999984358176,0.999999995237109,-1.0878932976687851e-08,1098
53794,NEIS1200,0.999999999552812,0.9999999997602598,-2.0744772566416714e-10,1098
31086,NEIS1200,0.9999996136309908,0.9999993957643128,2.1786667792067507e-07,1098
56593,NEIS1200,0.9990744352265872,0.998261944963488,0.0008124902630993,1098
97481,NEIS1200,0.9999999870453492,0.999999982147364,4.897985350638123e-09,1098
71562,NEIS1200,0.999999749366946,0.9999997830545582,-3.3687612144284174e-08,1098
54881,NEIS1200,0.9999999976168046,0.9999999975030138,1.1379075459672093e-10,1098
94115,NEIS1200,0.9999328265459502,0.9999524684010748,-1.964185512459693e-05,1098
53080,NEIS1200,0.9994738326113106,0.9983783650161772,0.0010954675951334,1098
60884,NEIS1200,0.999999872805865,0.9999999970528302,-1.2424696516077918e-07,1098
27846,NEIS1200,0.9997378022954836,0.999852755300106,-0.0001149530046224,1098
96391,NEIS1200,0.9999999994070714,0.9999999992630766,1.4399481607085818e-10,1098
20137,NEIS1200,0.9999913566752312,0.9999957627582868,-4.4060830557413055e-06,1098
96530,NEIS1200,0.9999996494108484,0.9999997483553154,-9.89444669530215e-08,1098
96661,NEIS1200,0.9999999959943728,0.9999999971552964,-1.1609235794907136e-09,1098
34941,NEIS1200,0.9922806022367934,0.9927233610650362,-0.0004427588282428,1098
95861,NEIS1200,0.9999991348210492,0.9999982922396772,8.425813720069897e-07,1098
92798,NEIS1200,0.9999999963636736,0.999999996632024,-2.683502309253072e-10,1098
51324,NEIS1200,0.9963928406330588,0.9970258291405012,-0.0006329885074423,1098
35797,NEIS1200,0.9999999970730435,0.999999995757448,1.3155954103893919e-09,1098
96958,NEIS1200,0.9999999456494753,0.9999998950983934,5.0551081876015764e-08,1098
71123,NEIS1200,0.9998240502063562,0.9997192276227708,0.0001048225835854,1098
54591,NEIS1200,0.9973066744355934,0.9977282677821068,-0.0004215933465133,1098
63500,NEIS1200,0.9996939311322112,0.9996866209083968,7.310223814394057e-06,1098
57917,NEIS1200,0.9999999947282991,0.9999999956262484,-8.979492704952462e-10,1098
96251,NEIS1200,0.9995213700074602,0.9998800754988116,-0.0003587054913513,1098
60665,NEIS1200,0.999999995503988,0.9999999842875372,1.1216450657158816e-08,1098
88940,NEIS1200,0.9980244141305852,0.9961700973584808,0.0018543167721043,1098
30251,NEIS1200,0.9999943584258096,0.9999957127503868,-1.354324577262922e-06,1098
27937,NEIS1200,0.9999976815651092,0.9999979616550664,-2.800899573385252e-07,1098
91813,NEIS1200,0.9999999635857092,0.9999999770643788,-1.347866973588907e-08,1098
20322,NEIS1200,0.9999967668853892,0.999998369748142,-1.6028627527475692e-06,1098
21409,NEIS1200,0.99005364366988,0.9946483478562356,-0.0045947041863554,1098
82467,NEIS1200,0.999999924277025,0.9999999228831684,1.3938565857074534e-09,1098
96368,NEIS1200,0.999999978940718,0.9999999850983544,-6.157636511794351e-09,1098
37904,NEIS1200,0.9999999180518178,0.9999999578767722,-3.982495444532219e-08,1098
44719,NEIS1200,0.9999998959824882,0.9999999967471718,-1.007646835970988e-07,1098
27909,NEIS1200,0.998366779499478,0.9980773277048915,0.0002894517945863,1098
82431,NEIS1200,0.999999999997292,0.9999999999967396,5.523359547510154e-13,1098
63554,NEIS1200,0.99999996551376,0.9999999707949954,-5.2812353379394494e-09,1098
58304,NEIS1200,0.9999999671677317,0.999999886682824,8.048490751644266e-08,1098
58883,NEIS1200,0.9999999965047984,0.9999999972472084,-7.424100223474284e-10,1098
96444,NEIS1200,0.9999999998577356,0.9999999999554604,-9.772493925197523e-11,1098
45299,NEIS1200,0.9999999651681264,0.9999999919586896,-2.679056321230888e-08,1098
58377,NEIS1200,0.9999999999417246,0.9999999998585714,8.315326205377005e-11,1098
96534,NEIS1200,0.9999999999902848,0.9999999999978876,-7.60269625033061e-12,1098
60777,NEIS1200,0.999999949542309,0.9999999584728942,-8.930585271293978e-09,1098
59647,NEIS1200,0.999999996851534,0.9999999818835068,1.4968027040040965e-08,1098
29379,NEIS1200,0.999988685671106,0.9999782205296684,1.0465141437654424e-05,1098
97436,NEIS1200,0.9999999877999728,0.9999999315824776,5.62174951035388e-08,1098
