Genome,Gene,Original,Removed,Delta,Length
61297,NEIS1437,0.9999999992725376,0.9999999996552384,-3.8270087099334655e-10,1458
60839,NEIS1437,0.9999941373864202,0.9999989348929637,-4.797506543474661e-06,1458
97611,NEIS1437,0.9997382498201274,0.999752081708863,-1.3831888735604814e-05,1458
84888,NEIS1437,0.9999786665054456,0.9999766431595588,2.0233458867258136e-06,1458
34551,NEIS1437,0.9999876453342886,0.9999940137841756,-6.368449886884342e-06,1458
75148,NEIS1437,0.9999999984836804,0.9999999913574912,7.126189194295307e-09,1458
45001,NEIS1437,0.9999962985482932,0.9999960320550472,2.664932459151004e-07,1458
34656,NEIS1437,0.9999961259259816,0.9999947620582158,1.3638677658356355e-06,1458
46505,NEIS1437,0.999997633003336,0.9999982123169184,-5.793135823273232e-07,1458
71799,NEIS1437,0.9999999986287148,0.9999999982827612,3.459535991012785e-10,1458
85541,NEIS1437,0.9999726266062642,0.9999935342075904,-2.090760132633651e-05,1458
97354,NEIS1437,0.9992587901212888,0.9994993407481486,-0.0002405506268597,1458
60740,NEIS1437,0.9999549191089048,0.999983816800434,-2.8897691529361506e-05,1458
30039,NEIS1437,0.9999999995216288,0.9999999979814014,1.540227390073312e-09,1458
58823,NEIS1437,0.9999999986826252,0.9999999995586326,-8.76007377748067e-10,1458
30528,NEIS1437,0.999998870967596,0.999998870967596,0.0,0
43992,NEIS1437,0.9999998564258864,0.999999822849098,3.3576788460720763e-08,1458
51923,NEIS1437,0.9989079618011558,0.9999260953253428,-0.001018133524187,1458
74927,NEIS1437,0.9999999999147372,0.9999999998405844,7.415279501543637e-11,1458
61115,NEIS1437,0.9999949945963548,0.9999963596523386,-1.3650559838040977e-06,1458
59259,NEIS1437,0.9999866816031668,0.9999542482958688,3.2433307298074254e-05,1458
97276,NEIS1437,0.9999979234205396,0.9999991965931112,-1.273172571591985e-06,1458
45350,NEIS1437,0.999050066005244,0.9956733471169208,0.0033767188883232,1458
20944,NEIS1437,0.9981095041175102,0.9989067897336964,-0.000797285616186,1458
57961,NEIS1437,0.9995911015809764,0.9997320849474108,-0.0001409833664343,1458
63439,NEIS1437,0.9999991789703232,0.999999841264604,-6.622942807510412e-07,1458
30265,NEIS1437,0.999999999944369,0.9999999997794756,1.6489343224179717e-10,900
21423,NEIS1437,0.999983383377646,0.9999934752032358,-1.0091825589753078e-05,1458
27865,NEIS1437,0.999999579028648,0.9999998125348468,-2.33506198932254e-07,1458
58400,NEIS1437,0.99858029194136,0.9980834478256558,0.0004968441157041,1458
71094,NEIS1437,0.9998100094447746,0.9997983241483608,1.1685296413821432e-05,1458
44813,NEIS1437,0.9999999901921244,0.9999999901921244,0.0,0
76590,NEIS1437,0.999999999644561,0.9999999995212032,1.2335776844452084e-10,1458
55523,NEIS1437,0.9966193377249744,0.9986807557569456,-0.0020614180319713,1458
97357,NEIS1437,0.999999138713253,0.9999989765983096,1.621149432473601e-07,1458
96970,NEIS1437,0.999999702889215,0.9999998151061368,-1.1221692164387065e-07,1458
52717,NEIS1437,0.9956956009407898,0.9909488035879126,0.0047467973528771,1458
71474,NEIS1437,0.9994435055932186,0.9997671496261518,-0.0003236440329331,1458
29215,NEIS1437,0.9998639220142506,0.9998779935754862,-1.4071561235673435e-05,1458
21450,NEIS1437,0.999986054261547,0.9999980194527088,-1.1965191161866784e-05,1458
58184,NEIS1437,0.9999942772595865,0.9999956249109492,-1.3476513626153874e-06,1458
21372,NEIS1437,0.999964488996106,0.9999549692802394,9.519715866601608e-06,1458
97007,NEIS1437,0.9999999999794292,0.999999999918757,6.067224500583279e-11,1458
96724,NEIS1437,0.9999999212665028,0.9999999139286144,7.337888519032276e-09,1458
58414,NEIS1437,0.9975237298244246,0.9947619687501458,0.0027617610742788,1458
26849,NEIS1437,0.9999985497364546,0.9999990715260316,-5.217895768794278e-07,1458
20433,NEIS1437,0.9999987579928832,0.9999989954172712,-2.374243880387539e-07,1458
42196,NEIS1437,0.9999844096397216,0.9999805507266506,3.858913070975412e-06,1458
71623,NEIS1437,0.9999991153224708,0.9999996279610464,-5.12638575700386e-07,1458
27970,NEIS1437,0.999999947890316,0.9999999680491496,-2.0158833713423974e-08,1458
56489,NEIS1437,0.999999995824677,0.9999999956783664,1.4631074130022623e-10,1458
97524,NEIS1437,0.9999366250819092,0.9998927795822316,4.384549967750839e-05,1458
58380,NEIS1437,0.99963903240552,0.9996496913502004,-1.0658944680441708e-05,1458
97341,NEIS1437,0.999999976115996,0.9999998088877528,1.6722824325299257e-07,1458
43839,NEIS1437,0.99992507484417,0.9998755996207012,4.947522346876454e-05,1458
21430,NEIS1437,0.9999999969985084,0.9999999987317768,-1.7332685287030356e-09,1458
76968,NEIS1437,0.9998397902511298,0.9998444398796822,-4.649628552400031e-06,1458
71992,NEIS1437,0.9999863483618568,0.9999885941267108,-2.245764854080789e-06,1458
40269,NEIS1437,0.9997668349081904,0.9999257085171996,-0.0001588736090091,1458
21122,NEIS1437,0.9999987907642608,0.9999926345176744,6.156246586286329e-06,1458
54870,NEIS1437,0.9999999996855048,0.9999999993591984,3.26306426323697e-10,1458
35462,NEIS1437,0.9999958717652816,0.9999974866000598,-1.6148347782296568e-06,1458
44871,NEIS1437,0.9991141971745712,0.9988260816600332,0.000288115514538,1458
27965,NEIS1437,0.9999999734373122,0.9999999592069434,1.4230368772238933e-08,1458
96341,NEIS1437,0.9999999999966928,0.9999999999965355,1.5709655798445965e-13,1458
42649,NEIS1437,0.9999975102484584,0.9999966925084716,8.177399867248525e-07,1458
40382,NEIS1437,0.9998011401810222,0.9997833088484402,1.7831332581930148e-05,1458
97221,NEIS1437,0.9999999998302788,0.999999999884586,-5.430733640565677e-11,1458
100738,NEIS1437,0.9999999001667012,0.9999999001667012,0.0,0
89098,NEIS1437,0.9998805595016436,0.999953896185324,-7.33366836803695e-05,1458
94127,NEIS1437,0.9999350489488308,0.999915615774627,1.943317420383117e-05,1458
97067,NEIS1437,0.9999999982688867,0.9999999964511792,1.8177075400416243e-09,1458
44184,NEIS1437,0.999986040036426,0.9999969391297832,-1.0899093357163991e-05,1458
96609,NEIS1437,0.999999998784732,0.9999999996379056,-8.531736428452064e-10,1458
96688,NEIS1437,0.9999999992571398,0.9999999989040996,3.530400416451584e-10,1458
40569,NEIS1437,0.9995717452405284,0.9994853060779342,8.643916259420958e-05,1458
42614,NEIS1437,0.9999984556981382,0.9999985709969302,-1.1529879206939597e-07,1458
74348,NEIS1437,0.9999906981957328,0.9999869768371974,3.721358535435648e-06,1458
84837,NEIS1437,0.9999881035880978,0.9999891035710522,-9.999829544415917e-07,1458
50828,NEIS1437,0.99999999000298,0.999999981641972,8.361008108082046e-09,1458
96234,NEIS1437,0.998797374956372,0.9956702154033767,0.0031271595529951,1458
20919,NEIS1437,0.9999954336304868,0.9999913323326032,4.101297883640775e-06,1458
44678,NEIS1437,0.999333964159092,0.9993509092544854,-1.694509539340583e-05,1458
55130,NEIS1437,0.9999996554929236,0.9999997045819424,-4.9089018849812767e-08,1458
76589,NEIS1437,0.9999986716988376,0.9999987210806316,-4.9381793876257525e-08,1458
82500,NEIS1437,0.9976415233364072,0.9962999749779826,0.0013415483584245,1458
58198,NEIS1437,0.9999999690150746,0.9999999344565984,3.455847630284836e-08,1458
97055,NEIS1437,0.9998690245956848,0.9997113761178684,0.0001576484778164,1458
58210,NEIS1437,0.9995162174485412,0.9997481818449484,-0.0002319643964072,1458
51851,NEIS1437,0.999954541790258,0.9999739837322298,-1.944194197178728e-05,1458
42119,NEIS1437,0.9999994393350674,0.999999527102718,-8.776765059170799e-08,1458
55165,NEIS1437,0.999999854009868,0.9999998435903256,1.04195425620901e-08,1458
93655,NEIS1437,0.9999991040791708,0.9999991040791708,0.0,0
20300,NEIS1437,0.9999825281588328,0.9999903890446814,-7.860885848587351e-06,1458
72283,NEIS1437,0.9934377518444087,0.9953915836648412,-0.0019538318204325,1458
71137,NEIS1437,0.9999998945850892,0.9999999552333314,-6.0648242206085e-08,1458
42142,NEIS1437,0.9999999903828736,0.9999999872702328,3.1126407007420202e-09,1458
20178,NEIS1437,0.999999999997576,0.9999999999918944,5.681788373124164e-12,1458
89499,NEIS1437,0.9999999998656152,0.9999999993937498,4.718653245916471e-10,1458
75120,NEIS1437,0.999999998259804,0.999999983259118,1.500068591564485e-08,1458
37760,NEIS1437,0.999999997354344,0.9999999990430216,-1.688677531141991e-09,1458
37805,NEIS1437,0.9999999923830416,0.9999999983801842,-5.997142560332236e-09,1458
76569,NEIS1437,0.9999999997294888,0.999999999767696,-3.820721516945014e-11,1458
43924,NEIS1437,0.9999999979542844,0.9999999957940108,2.160273515627864e-09,1458
21457,NEIS1437,0.9999999999505568,0.9999999999372642,1.3292589251534535e-11,1458
29296,NEIS1437,0.9999996427891276,0.9999994360539868,2.0673514067315327e-07,1458
91823,NEIS1437,0.998853410001596,0.9982932301496988,0.0005601798518971,1458
44774,NEIS1437,0.999999962339188,0.9999999797467068,-1.7407518759782192e-08,1458
41490,NEIS1437,0.9999997298898784,0.9999998832291144,-1.5333923586435819e-07,1458
38020,NEIS1437,0.9999999615348706,0.9999999615348706,0.0,0
37680,NEIS1437,0.9999882384513896,0.9999889343907508,-6.959393611394304e-07,1458
42546,NEIS1437,0.9999735739368232,0.9999857614853974,-1.2187548574238429e-05,1458
60460,NEIS1437,0.9999993833963388,0.999999139686994,2.4370934481599e-07,1458
35536,NEIS1437,0.9979612429593356,0.9997928636689342,-0.0018316207095985,1458
58820,NEIS1437,0.9999997107520842,0.999999862480042,-1.5172795775342254e-07,1458
30175,NEIS1437,0.999970354719682,0.9999889458802638,-1.859116058178234e-05,1458
89306,NEIS1437,0.9985205663546656,0.999601866829228,-0.0010813004745624,1458
45298,NEIS1437,0.999999340123498,0.999999987447514,-6.473240159454718e-07,1458
56464,NEIS1437,0.999999128015092,0.9999992438892654,-1.1587417336755836e-07,1458
20406,NEIS1437,0.9999986671543982,0.9999988867988376,-2.1964443941424605e-07,1458
41631,NEIS1437,0.9999985525052844,0.9999920895402666,6.462965017717259e-06,1458
41965,NEIS1437,0.9999998262586312,0.9999998556717258,-2.9413094626562497e-08,1458
41233,NEIS1437,0.9998765605657716,0.999835062946673,4.149761909855165e-05,1458
96729,NEIS1437,0.99999999983206,0.9999999998670004,-3.4940383919490614e-11,1458
97101,NEIS1437,0.9999999984636978,0.9999999978139352,6.497624660539714e-10,1458
50947,NEIS1437,0.9999998191525308,0.9999992883435408,5.308089900957214e-07,1458
20302,NEIS1437,0.9975016885542506,0.9998448429869788,-0.0023431544327282,1458
72695,NEIS1437,0.9999999230762054,0.9999997128259394,2.102502660861205e-07,1458
91852,NEIS1437,0.9999999667601416,0.9999999443628612,2.2397280252661744e-08,1458
89030,NEIS1437,0.999999820357918,0.99999965557135,1.647865679466065e-07,1458
31150,NEIS1437,0.999996585708561,0.999999117111721,-2.5314031599776854e-06,1458
59721,NEIS1437,0.9995791533993664,0.9995176724398412,6.14809595252952e-05,1458
83061,NEIS1437,0.9999946144531108,0.9999938126752128,8.01777897851963e-07,1458
20329,NEIS1437,0.9999998879562294,0.9999998855329886,2.423240830218276e-09,1461
71740,NEIS1437,0.9999999998552024,0.9999999981226484,1.732553989164387e-09,1458
89459,NEIS1437,0.9964349569568234,0.9951801283510452,0.0012548286057781,1458
96326,NEIS1437,0.9999999999970124,0.9999999999987764,-1.763922341524449e-12,1458
71036,NEIS1437,0.9999999997996885,0.999999999967224,-1.6753554099580015e-10,1458
58310,NEIS1437,0.9999995555561452,0.9999454600681524,5.409548799262254e-05,1458
35765,NEIS1437,0.9999998425285236,0.9999999402007008,-9.767217712397525e-08,1458
97389,NEIS1437,0.999961706074502,0.999946151118844,1.5554955658081404e-05,1458
51886,NEIS1437,0.9999995858439398,0.9999995116147532,7.422918646415867e-08,1458
71658,NEIS1437,0.9993323154087316,0.9994753992844472,-0.0001430838757157,1458
57277,NEIS1437,0.9999880080627814,0.9999849012538724,3.106808909136838e-06,1458
20093,NEIS1437,0.996824556406448,0.9973074279727244,-0.0004828715662763,1458
35420,NEIS1437,0.9994474919932306,0.9994239618972832,2.3530095947466023e-05,1458
55128,NEIS1437,0.9999980874509744,0.9999991739858992,-1.0865349249211675e-06,1458
35391,NEIS1437,0.9999746924835706,0.9999947183558806,-2.0025872309981096e-05,1458
80264,NEIS1437,0.9999999331183848,0.9999999826381706,-4.951978582745654e-08,1458
92889,NEIS1437,0.9999998431236872,0.999999907521712,-6.439802480162626e-08,1458
40772,NEIS1437,0.9999440028519042,0.9999524177943634,-8.414942459178398e-06,1458
27938,NEIS1437,0.9999977591170444,0.9999985366138774,-7.774968330265253e-07,1458
49267,NEIS1437,0.9922870119989122,0.9947930990889644,-0.0025060870900521,1458
70996,NEIS1437,0.999997935985678,0.9999968811817096,1.0548039685032151e-06,1458
96919,NEIS1437,0.9993826793411136,0.9998589172411222,-0.0004762379000086,1458
20383,NEIS1437,0.9999998878160148,0.9999999588432028,-7.102718801998975e-08,1458
75003,NEIS1437,0.9999999894403993,0.9999999693398592,2.01005401212484e-08,1458
96478,NEIS1437,0.999999999213318,0.9999999992019508,1.1367129459927128e-11,1458
94266,NEIS1437,0.9997676183503468,0.9998719508407536,-0.0001043324904068,1458
84757,NEIS1437,0.9999999949713968,0.999999991384955,3.5864418101994033e-09,1458
61012,NEIS1437,0.9999998507328142,0.9999999080715172,-5.73387030078365e-08,1458
84917,NEIS1437,0.9999990180452156,0.9999998373820088,-8.193367930786621e-07,1458
91844,NEIS1437,0.999999999931806,0.999999999931806,0.0,0
89039,NEIS1437,0.9999892651586836,0.9999974725467098,-8.207388026204576e-06,1458
29438,NEIS1437,0.9999991066572972,0.9999982201968488,8.864604482683447e-07,1458
92819,NEIS1437,0.9999998917338628,0.999999881990292,9.7435709500715e-09,1458
42660,NEIS1437,0.9999999890145655,0.9999999847915771,4.222988292390539e-09,1458
96738,NEIS1437,0.9999999454420452,0.9999999490278398,-3.585794661198349e-09,1458
71807,NEIS1437,0.999999984358176,0.9999999935108266,-9.152650526367268e-09,1458
53794,NEIS1437,0.999999999552812,0.9999999996818284,-1.2901624213412788e-10,1458
31086,NEIS1437,0.9999996136309908,0.9999993536474812,2.599835094985181e-07,1458
56593,NEIS1437,0.9990744352265872,0.9993490298812266,-0.0002745946546394,1458
97481,NEIS1437,0.9999999870453492,0.9999999722784008,1.4766948330802164e-08,1458
71562,NEIS1437,0.999999749366946,0.999999756305055,-6.938108976228818e-09,1458
54881,NEIS1437,0.9999999976168046,0.999999997892191,-2.753863803661716e-10,1458
94115,NEIS1437,0.9999328265459502,0.9999248096252156,8.016920734710276e-06,1458
53080,NEIS1437,0.9994738326113106,0.996944496665344,0.0025293359459667,1458
60884,NEIS1437,0.999999872805865,0.9999999970206904,-1.2421482531443928e-07,1458
27846,NEIS1437,0.9997378022954836,0.9999373638318724,-0.0001995615363886,1458
96391,NEIS1437,0.9999999994070714,0.9999999992818904,1.2518097669556028e-10,1458
20137,NEIS1437,0.9999913566752312,0.9999975543733484,-6.197698117271777e-06,1458
96530,NEIS1437,0.9999996494108484,0.9999998863003268,-2.36889478366642e-07,1458
96661,NEIS1437,0.9999999959943728,0.9999999983498564,-2.3554835859584955e-09,1458
34941,NEIS1437,0.9922806022367934,0.9934638723734156,-0.0011832701366222,1458
95861,NEIS1437,0.9999991348210492,0.9999971934642878,1.94135676134799e-06,1458
92798,NEIS1437,0.9999999963636736,0.9999999953254626,1.0382110726681047e-09,1458
51324,NEIS1437,0.9963928406330588,0.9938136459973286,0.0025791946357301,1458
35797,NEIS1437,0.9999999970730435,0.9999999975745728,-5.015292625643042e-10,1458
96958,NEIS1437,0.9999999456494753,0.9999999675483,-2.1898824864585723e-08,1458
71123,NEIS1437,0.9998240502063562,0.9993305651344232,0.0004934850719331,1458
54591,NEIS1437,0.9973066744355934,0.997544384919094,-0.0002377104835006,1458
63500,NEIS1437,0.9996939311322112,0.9996058658868032,8.806524540783123e-05,1458
57917,NEIS1437,0.9999999947282991,0.9999999944520864,2.762128303857025e-10,1458
96251,NEIS1437,0.9995213700074602,0.9995213700074602,0.0,0
60665,NEIS1437,0.999999995503988,0.999999987982395,7.521593015091811e-09,1458
88940,NEIS1437,0.9980244141305852,0.9975738468736935,0.0004505672568915,1458
30251,NEIS1437,0.9999943584258096,0.999994883798828,-5.253730184229255e-07,1458
27937,NEIS1437,0.9999976815651092,0.9999990632428344,-1.3816777252317891e-06,1458
91813,NEIS1437,0.9999999635857092,0.9999999671062356,-3.5205264259374758e-09,1458
20322,NEIS1437,0.9999967668853892,0.9999989947926448,-2.227907255569761e-06,1458
21409,NEIS1437,0.99005364366988,0.9843995560158012,0.0056540876540788,1458
82467,NEIS1437,0.999999924277025,0.999999933528029,-9.251003962873485e-09,1458
96368,NEIS1437,0.999999978940718,0.9999999754907172,3.4500007295434902e-09,1458
37904,NEIS1437,0.9999999180518178,0.9999996753213256,2.427304921504003e-07,1458
44719,NEIS1437,0.9999998959824882,0.9999998959824882,0.0,0
27909,NEIS1437,0.998366779499478,0.998893645049208,-0.0005268655497298,1458
82431,NEIS1437,0.999999999997292,0.9999999999954852,1.8068879725774425e-12,1458
63554,NEIS1437,0.99999996551376,0.9999999438986736,2.1615086498449895e-08,1458
58304,NEIS1437,0.9999999671677317,0.9999999462096814,2.0958050295227796e-08,1458
58883,NEIS1437,0.9999999965047984,0.9999999983828768,-1.878078248473969e-09,1458
96444,NEIS1437,0.9999999998577356,0.9999999999461446,-8.840905785234554e-11,1458
45299,NEIS1437,0.9999999651681264,0.9999999949729824,-2.980485613868211e-08,1458
58377,NEIS1437,0.9999999999417246,0.999999999677364,2.6436075550861915e-10,1458
96534,NEIS1437,0.9999999999902848,0.9999999999983228,-8.038125720588596e-12,1458
60777,NEIS1437,0.999999949542309,0.9999999163489152,3.3193393811359335e-08,1458
59647,NEIS1437,0.999999996851534,0.9999999898596084,6.991925705079893e-09,1458
29379,NEIS1437,0.999988685671106,0.9999906736128192,-1.9879417133550348e-06,1005
97436,NEIS1437,0.9999999877999728,0.9999999035567124,8.424326036760021e-08,1458
